,listing_id,id,date,comments,Year
1275,39471761.0,638771456.0,2020-07-16,Best spot super close super clean and convenient!!!!! Will be booking again,2020.0
1276,39471761.0,639128271.0,2020-07-17,"Phenomenal place. Loved how clean it was, and it’s so close to the airport. Loved it. Thank you Grant.",2020.0
1277,39471761.0,640166160.0,2020-07-19,It was all just like the pictures! Such a nice place and amazing bathroom :),2020.0
1278,39471761.0,641195687.0,2020-07-22,Cool place and private.,2020.0
1279,39471761.0,641508822.0,2020-07-23,"Grant’s place was great! Nice and spacious. Close to the airport if you are coming from out of town. Very close to the freeway, reserved parking in the driveway which is always nice. The place is very spacious for a couple people.  Very clean and the bathroom is beautiful! Also not to mention the big painting on the wall is a very nice touch to give it an LA feel. <br/>I felt right at home and would definitely stay at Grant’s place again.",2020.0
1280,39471761.0,642335335.0,2020-07-25,Private atmosphere great location,2020.0
1281,39471761.0,642986285.0,2020-07-26,Great place to stay very respectful i flew in early before check in time ans grant was very transparent with communication. He got me in early and the place was very clean. I recommend anyone flying into LA or in the area to stay here!,2020.0
1282,39471761.0,643421725.0,2020-07-27,Great place to stay! Everything was as described clean and great value check in was easy  👍🏼👍🏼,2020.0
1283,39471761.0,644364046.0,2020-07-30,"Amazing hospitality my stay here was far more than I expected especially after being exhausted from the morning i had, really close to the airport. It had a bathtub that was to die for which was extremely relaxing. The place was very clean and a very private environment. Grant has incredible communication, i was earlier for my check-in and he was an amazing help.",2020.0
1284,39471761.0,647065273.0,2020-08-05,"Great space, light and airy and super clean. Grant was very quick to respond and very helpful. Everything as described but better in reality.",2020.0
1285,39471761.0,647868296.0,2020-08-07,"Beautiful, modern, and cleaner than we ever expected! We will definitely book again if we are in the area! 5/5 stars.",2020.0
1286,39471761.0,649179671.0,2020-08-09,It’s a great place. It’s clean. The area is really convenient and the street is not busy. It’s also great to have so many beach options close by.,2020.0
1287,39471761.0,649602554.0,2020-08-10,Awesome,2020.0
1288,39471761.0,652347799.0,2020-08-16,Grants place is amazing .. will be staying there again soon !,2020.0
1289,39471761.0,652869843.0,2020-08-17,Great stay! Unique painting on the wall! Place was clean and trendy!,2020.0
1290,39471761.0,653253317.0,2020-08-18,This exceeded my expectations for sure! Would definitely stay here again.,2020.0
1291,39471761.0,653960643.0,2020-08-20,By far my favorite Airbnb stay!!,2020.0
1292,39471761.0,654396963.0,2020-08-21,"Such an amazing spot, everything you need and more! Would definitely recommend to future guests",2020.0
1293,39471761.0,656744299.0,2020-08-26,I recommend this place to everyone who needs the place to spend your vacation times. It is a nice and clean guest house.,2020.0
1294,39471761.0,657120336.0,2020-08-27,The place was so comfortable I felt right at home the bathroom had so much space the hot water in the shower and bath was so relaxing I love how they remodel the space you can tell they really put their all into this work so beautiful the bed was so comfortable I didn’t even want to get up to check out haha I did get little freak out when I heard tv on but then I realized duh ppl live next door here haha,2020.0
1295,39471761.0,657480501.0,2020-08-28,Love the place!!,2020.0
1296,39471761.0,658745282.0,2020-08-30,"This place was so perfect. The location is very convenient. The bathroom was my favorite part. Very spacious with a large bathtub, separate shower, and two sinks.",2020.0
1297,39471761.0,659447629.0,2020-09-01,My boyfriend and I stayed here for two nights along with our cat before flying out of LAX. I really appreciated how quick Grant was to respond to any and all of my questions throughout our stay. We really enjoyed it and definitely recommend!,2020.0
1298,39471761.0,659703899.0,2020-09-02,Beautifully Clean Place. It feels very private. Would certainly stay here again.,2020.0
1299,39471761.0,662177307.0,2020-09-08,Amazing place! The neighborhood was quiet and safe. Very close to the LAX airport. This was so much nicer than the pictures showed. Super clean and great amenities. Will definitely book this place again next time I come to LA!,2020.0
1300,39471761.0,664437440.0,2020-09-14,"One of my favorite Airbnb’s. Definitely exceeded my expectations. Great, stylish, clean, beautiful home. Will be returning.",2020.0
1301,39471761.0,664683820.0,2020-09-15,"This listing is perfect for a couple or one person. I had to drop off my boyfriend at LAX , this listing was less than 10 mins away from LAX and made it so much easier! Place is quite and private. I would recommend. Thanks",2020.0
1302,39471761.0,664943801.0,2020-09-16,"Comfortable, Clean, & A Peaceful Stay.",2020.0
1303,39471761.0,665503544.0,2020-09-18,"Great area, very clean and efficient",2020.0
1304,39471761.0,666904189.0,2020-09-21,Great place to book for your LA trip,2020.0
1305,39471761.0,667830081.0,2020-09-25,The only thing I was upset with is the jacuzzi jets didn’t work!,2020.0
1306,39471761.0,668173798.0,2020-09-26,Overall good and had a good weekend,2020.0
1307,39471761.0,669196556.0,2020-09-28,Great spot will book again.,2020.0
1308,39471761.0,669429556.0,2020-09-29,Very clean and cozy. No complaints!,2020.0
1309,39471761.0,670266558.0,2020-10-02,"Amazing place, just as on the pictures, great location!",2020.0
1310,39471761.0,670592215.0,2020-10-03,"IT WAS VERY NICE VERY CLEAN AND COMFY DEFINITELY COMING BACK AGAIN EASY GREAT DIRECTION, INFORMATION AND QUITE LOVE IT",2020.0
1311,39471761.0,671895757.0,2020-10-06,"Worked perfectly for me.  It is a perfect location for the LAX.  it takes about 9 minutes to drive there and you do not even have to get on the freeway, so no unexpected delays.  The apartment has all it needs.  The parking is by the entrance.  The neighborhood is safe to walk.  Easy access to highway.  If you have a big luggage, please be aware that there are stairs, and you may pack a smaller bag for an overnight and leave your  big bag in the car.",2020.0
1312,39471761.0,672418675.0,2020-10-08,"Expect a clean, private , 5 star place. <br/>Grant is awesome!",2020.0
1313,39471761.0,673024553.0,2020-10-10,"Guest suite was exactly as described in post. Amazing area and hospitality, would definitely recommend another stay!!",2020.0
1314,39471761.0,673621952.0,2020-10-11,"Great place, Grant is very responsive and the place looks gorgeous. Very satisfied with my stay.",2020.0
1315,39471761.0,700007013.0,2020-10-12,Nice place!,2020.0
1316,39471761.0,700455153.0,2020-10-14,Amazing,2020.0
1317,39471761.0,700970694.0,2020-10-16,Grant was great and this place is perfect for an overnight before or after a flight from LAX.,2020.0
1318,39471761.0,702601663.0,2020-10-21,Absolutely enjoyed my stay,2020.0
1319,39471761.0,702778283.0,2020-10-22,"The place was awesome. It was nicer in person than expected. We found it to be very clean, comfortable and private and would most definitely like to stay again next time in town.",2020.0
1320,39471761.0,703045267.0,2020-10-23,"Great neighborhood,  fast location to airport just as stated.",2020.0
1321,39471761.0,703365176.0,2020-10-24,Wouldn’t definitely stay here again ! Great space and very clean ! Would definitely recommend!,2020.0
1322,39471761.0,704309937.0,2020-10-26,You don’t wanna miss this,2020.0
1323,39471761.0,704703458.0,2020-10-28,Beautiful space for a great price.,2020.0
1324,39471761.0,704902805.0,2020-10-29,Lovely place to getaway,2020.0
1325,39471761.0,706646631.0,2020-11-04,Grant was super responsive and the apt was well maintained. Loved the bathroom!,2020.0
1326,39471761.0,706759191.0,2020-11-05,"Definitely worth every penny! Amazing, stylish touch and great amenities! Thank you for having us!",2020.0
1327,39471761.0,706951304.0,2020-11-06,"This place is awesome. Better than I expected. And had everything you could need in a simple getaway, minus maybe a kitchen . It is way better than dealing with comparable spaces such as a hotel. The balcony is an awesome way to catch a view or a breeze. And the bathroom is so big and has everything you need. I used the suite to set up my computer at the desk and complete work. It was a great stay.",2020.0
1328,39471761.0,707245056.0,2020-11-07,Great location! So clean and seamless communication! Thanks again!,2020.0
